product_id,product_name,canonical_name,ingredient_order,concentration_ppm
A000000206904,라로슈포제 시카플라스트 밤 B5,시어버터,5,
A000000206904,라로슈포제 시카플라스트 밤 B5,판테놀,6,
A000000206904,라로슈포제 시카플라스트 밤 B5,옥수수전분,7,
A000000206904,라로슈포제 시카플라스트 밤 B5,프로판다이올,8,
A000000206904,라로슈포제 시카플라스트 밤 B5,부틸렌글라이콜,9,
A000000206904,라로슈포제 시카플라스트 밤 B5,세틸피이지/피피지-10/1다이메티콘,10,
A000000206904,라로슈포제 시카플라스트 밤 B5,트라이하이드록시스테아린,11,
A000000206904,라로슈포제 시카플라스트 밤 B5,병풀잎추출물,12,
A000000206904,라로슈포제 시카플라스트 밤 B5,야콘뿌리즙,13,
A000000206904,라로슈포제 시카플라스트 밤 B5,징크글루코네이트,14,
A000000206904,라로슈포제 시카플라스트 밤 B5,마데카소사이드,15,
A000000206904,라로슈포제 시카플라스트 밤 B5,망가니즈글루코네이트,16,
A000000206904,라로슈포제 시카플라스트 밤 B5,알파-글루칸올리고사카라이드,17,
A000000206904,라로슈포제 시카플라스트 밤 B5,실리카,18,
A000000206904,라로슈포제 시카플라스트 밤 B5,알루미늄하이드록사이드,19,
A000000206904,라로슈포제 시카플라스트 밤 B5,마그네슘설페이트,20,
A000000206904,라로슈포제 시카플라스트 밤 B5,만노오스,21,
A000000206904,라로슈포제 시카플라스트 밤 B5,카프릴로일글라이신,22,
A000000206904,라로슈포제 시카플라스트 밤 B5,카프릴릴글라이콜,23,
A000000206904,라로슈포제 시카플라스트 밤 B5,비트레오스실라발효물,24,
A000000206904,라로슈포제 시카플라스트 밤 B5,시트릭애씨드,25,
A000000206904,라로슈포제 시카플라스트 밤 B5,트라이소듐에틸렌다이아민다이석시네이트,26,
A000000206904,라로슈포제 시카플라스트 밤 B5,락토바실러스,27,
A000000206904,라로슈포제 시카플라스트 밤 B5,아세틸레이티드글라이콜스테아레이트,28,
A000000206904,라로슈포제 시카플라스트 밤 B5,말토덱스트린,29,
A000000206904,라로슈포제 시카플라스트 밤 B5,폴리글리세릴-4아이소스테아레이트,30,
A000000206904,라로슈포제 시카플라스트 밤 B5,토코페롤,31,
A000000206904,라로슈포제 시카플라스트 밤 B5,펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트,32,
A000000206904,라로슈포제 시카플라스트 밤 B5,티타늄디옥사이드,33,
A000000255244,라운드랩 자작나무 수분 크림,정제수,1,
A000000255244,라운드랩 자작나무 수분 크림,글리세린,2,
A000000255244,라운드랩 자작나무 수분 크림,아이소노닐아이소노나노에이트,3,
A000000255244,라운드랩 자작나무 수분 크림,아이소도데케인,4,
A000000255244,라운드랩 자작나무 수분 크림,"1,2-헥산다이올",5,
A000000255244,라운드랩 자작나무 수분 크림,펜틸렌글라이콜,6,
A000000255244,라운드랩 자작나무 수분 크림,폴리데센,7,
A000000255244,라운드랩 자작나무 수분 크림,자작나무수액,8,10000
A000000255244,라운드랩 자작나무 수분 크림,호호바에스터,9,
A000000255244,라운드랩 자작나무 수분 크림,판테놀,10,
A000000255244,라운드랩 자작나무 수분 크림,글리세릴글루코사이드,11,
A000000255244,라운드랩 자작나무 수분 크림,아라비아고무나무검,12,
A000000255244,라운드랩 자작나무 수분 크림,하이드롤라이즈드오크라추출물,13,
A000000255244,라운드랩 자작나무 수분 크림,소듐하이알루로네이트,14,
A000000255244,라운드랩 자작나무 수분 크림,하이알루로닉애씨드,15,
A000000255244,라운드랩 자작나무 수분 크림,화이트루핀씨추출물,16,
A000000255244,라운드랩 자작나무 수분 크림,드럼스틱씨추출물,17,
A000000255244,라운드랩 자작나무 수분 크림,인도멀구슬나무잎추출물,18,
A000000255244,라운드랩 자작나무 수분 크림,인도멀구슬나무꽃추출물,19,
A000000255244,라운드랩 자작나무 수분 크림,아이비고드열매추출물,20,
A000000255244,라운드랩 자작나무 수분 크림,알로에베라꽃추출물,21,
A000000255244,라운드랩 자작나무 수분 크림,가지열매추출물,22,
A000000255244,라운드랩 자작나무 수분 크림,홀리바질잎추출물,23,
A000000255244,라운드랩 자작나무 수분 크림,참산호말추출물,24,
A000000255244,라운드랩 자작나무 수분 크림,울금뿌리추출물,25,
A000000255244,라운드랩 자작나무 수분 크림,아스코빅애씨드,26,
A000000255244,라운드랩 자작나무 수분 크림,펜타에리스리틸테트라에틸헥사노에이트,27,
A000000255244,라운드랩 자작나무 수분 크림,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,28,
A000000255244,라운드랩 자작나무 수분 크림,폴리글리세릴-3메틸글루코오스다이스테아레이트,29,
A000000255244,라운드랩 자작나무 수분 크림,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,30,
A000000255244,라운드랩 자작나무 수분 크림,트로메타민,31,
A000000255244,라운드랩 자작나무 수분 크림,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,32,
A000000255244,라운드랩 자작나무 수분 크림,에틸헥실글리세린,33,
A000000255244,라운드랩 자작나무 수분 크림,아가,34,
A000000255244,라운드랩 자작나무 수분 크림,다이포타슘글리시리제이트,35,
A000000255244,라운드랩 자작나무 수분 크림,글리세릴카프릴레이트,36,
A000000255244,라운드랩 자작나무 수분 크림,부틸렌글라이콜,37,
A000000255244,라운드랩 자작나무 수분 크림,다이소듐이디티에이,38,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,정제수,1,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,글리세린,2,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,부틸렌글라이콜,3,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,"1,2-헥산다이올",4,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,블루아가베잎추출물,5,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,알란토인,6,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,소듐하이알루로네이트,7,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,하이드록시프로필트라이모늄하이알루로네이트,8,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,하이드롤라이즈드하이알루로닉애씨드,9,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,소듐아세틸레이티드하이알루로네이트,10,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,하이알루로닉애씨드,11,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,하이드롤라이즈드소듐하이알루로네이트,12,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,소듐하이알루로네이트크로스폴리머,13,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,포타슘하이알루로네이트,14,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,알지닌,15,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,메틸트라이메티콘,16,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,에틸헥실글리세린,17,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,18,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,19,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,20,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,하이드로제네이티드폴리(C6-14올레핀),21,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,메틸다이아이소프로필프로피온아마이드,22,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,다이메티콘/비닐다이메티콘크로스폴리머,23,
A000000202893,에스네이처 아쿠아 오아시스 수분 젤크림,솔비탄아이소스테아레이트,24,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,정제수,1,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,스쿠알란,2,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,글리세린,3,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,나이아신아마이드,4,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,펜틸렌글라이콜,5,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,"1,2-헥산다이올",6,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,소듐디엔에이,7,1000
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,하이드롤라이즈드콜라겐,8,1000
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,소듐하이알루로네이트,9,600
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,인도멀구슬나무잎추출물,10,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,하이드롤라이즈드하이알루로닉애씨드,11,300
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,인도멀구슬나무꽃추출물,12,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,아이비고드열매추출물,13,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,하이알루로닉애씨드,14,100
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,알로에베라꽃추출물,15,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,가지열매추출물,16,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,홀리바질잎추출물,17,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,참산호말추출물,18,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,울금뿌리추출물,19,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,병풀잎추출물,20,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,다이페닐실록시페닐트라이메티콘,21,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,피씨에이다이메티콘,22,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,부틸렌글라이콜,23,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,프로판다이올,24,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,25,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,다이글리세린,26,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,27,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,28,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,C12-20알킬글루코사이드,29,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,메틸프로판다이올,30,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,에틸헥실글리세린,31,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,아데노신,32,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,소듐파이테이트,33,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,아미노메틸프로판다이올,34,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,피브이엠/엠에이코폴리머,35,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,마데카소사이드,36,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,C12-13알케스-9,37,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,다이메틸실란올하이알루로네이트,38,0.75
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,하이드롤라이즈드소듐하이알루로네이트,39,0.75
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,아시아티코사이드,40,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,포타슘하이알루로네이트,41,0.5
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,하이드록시프로필트라이모늄하이알루로네이트,42,0.4
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,소듐하이알루로네이트크로스폴리머,43,0.4
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,소듐하이알루로네이트다이메틸실란올,44,0.25
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,소듐아세틸레이티드하이알루로네이트,45,0.2
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,베헤닐알코올,46,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,C14-22알코올,47,
A000000231892,아누아 피디알엔 히알루론산 100 수분 크림,카보머,48,
A000000257827,라로슈포제 시카플라스트 멀티 리페어 크림,정제수,1,
A000000257827,라로슈포제 시카플라스트 멀티 리페어 크림,다이카프릴릴에터,2,
A000000257827,라로슈포제 시카플라스트 멀티 리페어 크림,판테놀,3,
A000000257827,라로슈포제 시카플라스트 멀티 리페어 크림,글리세린,4,
A000000257827,라로슈포제 시카플라스트 멀티 리페어 크림,펜틸렌글라이콜,5,
A000000257827,라로슈포제 시카플라스트 멀티 리페어 크림,폴리글리세릴-6다이스테아레이트,6,
A000000257827,라로슈포제 시카플라스트 멀티 리페어 크림,프로판다이올,7,
